-2006145302,LEMUS,GABRIEL,PLAINFIELD,IL,Nurse Practitioner,S,MELOXICAM,MELOXICAM,"",12,20.0,560,47.84,"",*,"",*,"","","",= 36.0
-1874037080,PERKS,JOSEPH,GREENVILLE,TX,Family Practice,S,METHYLPREDNISOLONE,METHYLPREDNISOLONE,39,47,47.0,316,870.45,"",#,"",#,"","","",= 46.0
-1915404939,SRIDHARAN,MARANDAPALLI,AUGUSTA,GA,Cardiovascular Disease (Cardiology),S,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,"",29,57.0,1710,1087.55,"",*,29,"",57.0,1710,1087.55,= 38.0
-1743628973,ELLISON,WILLIAM,GREER,SC,Internal Medicine,S,DILT-XR,DILTIAZEM HCL,"",12,12.0,360,380.98,"",*,12,"",12.0,360,380.98,= 43.0
-1783116567,DANNER,KRISTINE,DAKOTA DUNES,SD,Family Practice,S,OMEPRAZOLE,OMEPRAZOLE,46,212,328.6,9647,1485.08,"",#,161,"",265.6,7808,1275.9,= 42.0
-1662915964,NELSON,PATRICIA,MURRAY,UT,Pulmonary Disease,S,ALENDRONATE SODIUM,ALENDRONATE SODIUM,"",30,49.8,1458,191.15,"",#,"",#,"","","",= 43.0
2056404403,ROBBINS,NOAH,BRONX,NY,Infectious Disease,S,QUINAPRIL HCL,QUINAPRIL HCL,"",11,15.0,450,169.23,"",*,11,"",15.0,450,169.23,= 32.0
-1713369763,DUNTON,PEGGY,FARIBAULT,MN,Nurse Practitioner,S,FLUOXETINE HCL,FLUOXETINE HCL,"",26,26.0,686,106.93,"",*,26,"",26.0,686,106.93,= 37.0
-1379759275,SATTERWHITE,MALEA,SALT LAKE CITY,UT,Physician Assistant,S,FLUCONAZOLE,FLUCONAZOLE,"",11,11.9,134,113.2,"",*,"",*,"","","",= 43.0
-1763897621,SAVAGE,DUNCAN,ALBANY,NY,Radiation Oncology,S,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,13,20,20.0,179,977.82,"",#,"",#,"","","",= 31.0
-1551717233,MELONI,STEPHEN,ROCHESTER,NY,Internal Medicine,S,DULOXETINE HCL,DULOXETINE HCL,"",32,38.0,1140,1290.88,"",#,"",#,"","","",= 40.0
-1996812514,LANGLOIS,MARK,TRAVERSE CITY,MI,Family Practice,S,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,"",11,11.0,312,136.52,"",*,11,"",11.0,312,136.52,= 47.0
2026047629,HARRIS,MICHAEL,BEND,OR,Internal Medicine,S,LABETALOL HCL,LABETALOL HCL,"",18,54.0,1620,1167.19,"",*,18,"",54.0,1620,1167.19,= 45.0
2117973188,GREEN,LISA,HARVEY,IL,General Practice,T,SIMVASTATIN,SIMVASTATIN,"",14,16.0,480,35.91,"",*,14,"",16.0,480,35.91,= 53.0
-1359813489,WIEDERKEHR,MICHAEL,DALLAS,TX,Nephrology,S,PARICALCITOL,PARICALCITOL,"",12,20.0,600,5000.96,"",*,12,"",20.0,600,5000.96,= 31.0
-1319381311,MIN,HOWARD,CONCORD,CA,Cardiovascular Disease (Cardiology),S,FUROSEMIDE,FUROSEMIDE,47,112,317.4,9501,780.63,"",#,96,"",269.4,8061,616.21,= 41.0
-1975022655,RICKER,VICTOR,TOLEDO,OH,Family Practice,S,SULFAMETHOXAZOLE-TRIMETHOPRIM,SULFAMETHOXAZOLE/TRIMETHOPRIM,25,37,37.0,384,180.15,"",#,"",#,"","","",= 36.0
-1602301970,JACOBS,SOL,ATLANTA,GA,Endocrinology,S,TESTOSTERONE,TESTOSTERONE,"",14,16.0,480,4041.62,"",#,"",#,"","","",= 39.0
-1389074036,MALICKEL,JAY,ELMER,NJ,Family Practice,S,LANTUS,"INSULIN GLARGINE,HUM.REC.ANLOG","",12,15.7,433,6306.9,"",*,"",*,"","","",= 42.0
-1682142184,GOMEZ,JOSE,DOWNEY,CA,Family Practice,S,CEPHALEXIN,CEPHALEXIN,18,19,19.0,187,292.87,"",#,"",#,"","","",= 40.0
2036371449,UNNOPPET,NOPPORN,ALABASTER,AL,Rheumatology,S,METHOCARBAMOL,METHOCARBAMOL,12,14,14.0,390,95.21,"",*,"",*,"","","",= 45.0
-1864799966,WASKIN,GLEN,POMPANO BEACH,FL,Family Practice,S,ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE,"",11,11.0,265,109.42,"",*,11,"",11.0,265,109.42,= 37.0
-1662922977,VALLS,FRANCISCO,GLOUCESTER,VA,Internal Medicine,S,JANUVIA,SITAGLIPTIN PHOSPHATE,16,66,114.0,3420,40187.85,"",#,51,"",83.0,2490,29060.92,= 46.0
2096099981,ANTHONY,LARISSA,PARADISE VALLEY,AZ,Physician Assistant,S,DOXYCYCLINE MONOHYDRATE,DOXYCYCLINE MONOHYDRATE,24,26,26.0,273,485.23,"",#,"",#,"","","",= 44.0
-1632274423,JONES,MONIQUE,PORTLAND,OR,Psychiatry,S,RISPERIDONE,RISPERIDONE,"",14,14.2,405,329.34,0,"",0,"",0.0,0,0.0,= 31.0
-1490103528,LEE,THOMAS,ARLINGTON HEIGHTS,IL,Psychiatry,S,BUPROPION XL,BUPROPION HCL,"",47,51.0,1506,1135.26,"",*,13,"",15.0,426,316.13,= 31.0
-1672000064,FITZWATER,DOUGLAS,SAINT LOUIS,MO,Pediatric Medicine,S,LYRICA,PREGABALIN,12,67,71.0,2126,27073.8,"",*,29,"",33.0,990,11927.87,= 45.0
-2036605416,NEWMAN,DANNY,AUGUSTA,GA,Internal Medicine,S,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,51,220,404.0,12120,1222.69,51,"",220,"",404.0,12120,1222.69,= 42.0
-1814454879,CONDON,GREGORY,MEMPHIS,TN,Neurology,S,GABAPENTIN,GABAPENTIN,48,222,302.0,9053,5229.31,"",#,165,"",243.0,7283,4635.63,= 49.0
-1682019177,SPEER,JAROD,CHILDERSBURG,AL,Family Practice,S,DILTIAZEM 24HR CD,DILTIAZEM HCL,"",17,25.0,750,356.85,"",*,17,"",25.0,750,356.85,= 38.0
-1369962904,STRINGFELLOW,JERRY,TEXARKANA,TX,Family Practice,S,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,170,344,377.0,10748,4606.91,144,"",282,"",308.0,8748,3871.57,= 50.0
-2066786209,ABEL,MARK,ROCKY MOUNT,NC,Family Practice,S,BENAZEPRIL-HYDROCHLOROTHIAZIDE,BENAZEPRIL/HYDROCHLOROTHIAZIDE,"",12,12.0,360,84.0,"",*,12,"",12.0,360,84.0,= 53.0
-1400106828,DORAN,JOHN,ODESSA,TX,Internal Medicine,S,AMOXICILLIN,AMOXICILLIN,13,16,16.0,172,93.75,"",#,"",#,"","","",= 51.0
-1349474926,HEINRICH,CHERRIE,ST. PAUL,MN,Plastic and Reconstructive Surgery,S,TRAMADOL HCL,TRAMADOL HCL,"",13,13.0,89,52.81,"",*,"",*,"","","",= 50.0
-1905267543,ALFORD,LARRY,BIRMINGHAM,AL,Internal Medicine,S,ZETIA,EZETIMIBE,"",27,51.0,1530,13223.91,"",*,27,"",51.0,1530,13223.91,= 31.0
-1329496512,PUDHORODSKY,GREGORY,CHARLOTTESVILLE,VA,Rheumatology,S,TIZANIDINE HCL,TIZANIDINE HCL,"",15,23.0,631,263.54,"",#,"",#,"","","",= 43.0
-1420419368,KANG,MYEONG,OCALA,FL,Internal Medicine,S,FINASTERIDE,FINASTERIDE,25,78,220.0,6600,7337.1,"",#,"",#,"","","",= 46.0
-1299170288,BERARD,WILLIAM,CARROLLTON,GA,Internal Medicine,S,AZITHROMYCIN,AZITHROMYCIN,40,43,43.0,194,298.08,"",#,"",#,"","","",= 36.0
-1299185040,STONE,ROBERT,COLUMBUS,OH,Internal Medicine,S,VALSARTAN,VALSARTAN,"",11,33.0,990,842.61,"",*,11,"",33.0,990,842.61,= 44.0
-1965890557,YEE,WALTER,ELMHURST,NY,Family Practice,S,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,12,41,41.0,1230,419.01,"",#,"",#,"","","",= 35.0
-1985165247,SAWADA,STEPHEN,INDIANAPOLIS,IN,Cardiovascular Disease (Cardiology),S,LANSOPRAZOLE,LANSOPRAZOLE,"",12,12.0,360,214.8,"",*,12,"",12.0,360,214.8,= 36.0
-2117392915,GILL,ROBERT,MINSTER,OH,Family Practice,S,LEVOTHYROXINE SODIUM,LEVOTHYROXINE SODIUM,"",27,46.3,1390,506.33,"",*,27,"",46.3,1390,506.33,= 54.0
-1703337665,COLUCCI,WILSON,BOSTON,MA,Cardiovascular Disease (Cardiology),S,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,"",12,12.0,360,29.08,"",*,12,"",12.0,360,29.08,= 33.0
-1299199188,OLSHEMSKI,FRANK,WILKES BARRE,PA,Family Practice,S,FOSINOPRIL SODIUM,FOSINOPRIL SODIUM,"",15,31.0,930,241.67,"",*,15,"",31.0,930,241.67,= 46.0
-1773023006,ROMANIK,SUSAN,GRAND RAPIDS,MN,Family Practice,S,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,24,81,209.0,6270,473.29,"",#,"",#,"","","",= 33.0
-1925394558,MILLS,PAUL,SANTA FE,NM,Dentist,T,PENICILLIN V POTASSIUM,PENICILLIN V POTASSIUM,15,18,18.0,145,163.38,15,"",18,"",18.0,145,163.38,= 52.0
-1339651942,OLSCHEWSKE,JOAN,MACEDON,NY,Nurse Practitioner,S,PREDNISONE,PREDNISONE,34,63,75.0,1471,567.47,"",#,"",#,"","","",= 48.0
-1571741354,NWABUDE,IKECHUKWU,GRAND PRAIRIE,TX,Internal Medicine,S,CARBIDOPA-LEVODOPA,CARBIDOPA/LEVODOPA,"",17,17.0,430,441.03,"",*,17,"",17.0,430,441.03,= 37.0
-1945437834,QAMAR,WAJIHA,HOUSTON,TX,Family Practice,S,ALENDRONATE SODIUM,ALENDRONATE SODIUM,15,34,82.8,2470,541.97,15,"",34,"",82.8,2470,541.97,= 55.0
-2026258614,CHEN,JENNIFER,SACRAMENTO,CA,Internal Medicine,S,TRAZODONE HCL,TRAZODONE HCL,18,54,58.0,1730,321.23,"",*,31,"",31.0,923,140.97,= 33.0
-2076924535,LOVITT,RODNEY,PETAL,MS,Family Practice,S,BENICAR,OLMESARTAN MEDOXOMIL,"",11,11.0,314,2379.75,"",*,11,"",11.0,314,2379.75,= 39.0
-2097139917,DAY,DEBRA,LA CROSSE,WI,Nurse Practitioner,S,DIVALPROEX SODIUM,DIVALPROEX SODIUM,"",33,33.2,941,572.41,"",*,"",*,"","","",= 49.0
2127415180,TSCHERNIA,NICHOLAS,ROCHESTER,NY,Student in an Organized Health Care Education/Training Program,T,OXYCODONE HCL,OXYCODONE HCL,"",11,11.0,170,83.46,"",*,"",*,"","","",= 32.0
-1592165226,VERA,ENRIQUE,SAN JUAN,PR,Obstetrics & Gynecology,S,CLOTRIMAZOLE-BETAMETHASONE,CLOTRIMAZOLE/BETAMETHASONE DIP,89,97,97.0,1807,3594.01,73,"",80,"",80.0,1500,3034.26,= 42.0
-1713370943,ZUG,DIANE,ROCKFORD,IL,Family Practice,S,DIAZEPAM,DIAZEPAM,"",46,46.0,1110,139.95,"",#,"",#,"","","",= 32.0
2056389248,COERT,LESLEY,SUN PRAIRIE,WI,Family Practice,S,FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,"",18,32.0,960,273.91,"",#,"",#,"","","",= 49.0
-1895076566,COLLINS,CHAPPELL,ALBANY,GA,Family Practice,S,OXYCODONE HCL,OXYCODONE HCL,"",20,20.0,472,509.47,"",#,"",#,"","","",= 46.0
-2127483299,SIRUVELLA,SRIDEVI,MONROE,GA,Family Practice,S,TRAMADOL HCL,TRAMADOL HCL,18,28,28.0,788,93.35,"",*,16,"",16.0,438,59.25,= 41.0
-2006272665,ANGLERO ALFARO,JORGE,PONCE,PR,Internal Medicine,S,HUMULIN 70-30,INSULIN NPH HUM/REG INSULIN HM,14,119,136.3,3864,44736.0,"",#,90,"",105.1,2967,32451.69,= 30.0
2006123541,IACOBELLIS,GIANLUCA,MIAMI,FL,Endocrinology,S,LEVEMIR,INSULIN DETEMIR,"",23,31.8,925,8347.84,"",#,"",#,"","","",= 43.0
-1511317588,PENDERGRASS,S,WARE SHOALS,SC,Family Practice,S,ALENDRONATE SODIUM,ALENDRONATE SODIUM,12,89,101.9,2910,363.31,"",*,73,"",78.4,2228,295.79,= 42.0
-1733585679,CHECHELNIKER,FELIKS,BROOKLYN,NY,Internal Medicine,S,LIDOCAINE,LIDOCAINE,20,109,111.0,3125,27239.72,"",#,98,"",100.0,2845,25367.31,= 53.0
-1763941348,TROST,WILLIAM,DANVILLE,VA,Psychiatry,S,DIVALPROEX SODIUM,DIVALPROEX SODIUM,22,184,199.0,5884,3303.87,"",*,"",*,"","","",= 31.0
-1450491046,WILHELM,DOROTHY,MONROEVILLE,PA,Family Practice,S,ENOXAPARIN SODIUM,ENOXAPARIN SODIUM,"",15,15.0,415,3594.89,"",*,"",*,"","","",= 31.0
-1521435742,RICKETTS,GREGORY,FINDLAY,OH,Internal Medicine,S,PAROXETINE ER,PAROXETINE HCL,"",12,18.0,517,2189.58,"",*,12,"",18.0,517,2189.58,= 33.0
-1420400764,TEKIN,NECATI,PLACERVILLE,CA,Cardiovascular Disease (Cardiology),S,DILTIAZEM HCL,DILTIAZEM HCL,"",25,53.0,1570,658.71,"",*,25,"",53.0,1570,658.71,= 39.0
2056370182,DICRISTOFARO,SEAN,HURRICANE,WV,Family Practice,S,PANTOPRAZOLE SODIUM,PANTOPRAZOLE SODIUM,24,87,193.0,5790,1080.76,"",#,63,"",149.0,4470,852.0,= 50.0
-1794212924,TURTZO,DOUGLAS,PEN ARGYL,PA,Internal Medicine,S,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,31,141,279.0,8370,670.62,31,"",141,"",279.0,8370,670.62,= 37.0
-1450684112,ABAYEV,ZURAB,BROOKLYN,NY,Internal Medicine,S,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,"",28,28.0,795,1410.86,"",*,14,"",14.0,400,1016.76,= 44.0
2147287593,ORBON,PAUL,GARDEN CITY,NY,Allergy/ Immunology,S,CLOPIDOGREL,CLOPIDOGREL BISULFATE,24,102,252.0,7537,2189.0,24,"",102,"",252.0,7537,2189.0,= 32.0
-1783013648,LOBBAN,JOHN,MORGANTOWN,WV,Cardiovascular Disease (Cardiology),S,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,96,471,732.0,21855,6582.19,"",#,410,"",659.0,19680,5874.13,= 39.0
-1551750161,FINIZIA,ANTHONY,CLEVELAND,OH,Internal Medicine,S,CEFDINIR,CEFDINIR,"",12,12.0,124,410.24,"",*,"",*,"","","",= 35.0
-1824481638,GRUCA,PAUL,ALMA,MI,General Practice,S,RAMIPRIL,RAMIPRIL,11,40,94.0,2820,552.16,"",*,28,"",82.0,2460,511.0,= 42.0
2107939655,FICAROLA,MARIO,TUSTIN,CA,Internal Medicine,S,BUPROPION HCL SR,BUPROPION HCL,"",21,21.0,570,254.0,"",*,21,"",21.0,570,254.0,= 46.0
-1551704159,GIVOGRE,JOHN,GAINESVILLE,GA,Interventional Pain Management,S,HYDROMORPHONE ER,HYDROMORPHONE HCL,11,45,45.0,1350,21709.84,"",*,12,"",12.0,360,3377.75,= 51.0
-1945676273,JONES,SCOTT,INDIANAPOLIS,IN,Cardiovascular Disease (Cardiology),S,NIACIN ER,NIACIN,"",11,21.0,630,1900.46,"",*,11,"",21.0,630,1900.46,= 31.0
-2137599880,KHAN,SHAZIA,MIDDLETOWN,OH,Family Practice,S,METRONIDAZOLE,METRONIDAZOLE,"",13,13.0,84,502.33,"",#,"",#,"","","",= 36.0
2056407085,SHAH,KETKI,BRONX,NY,Psychiatry,S,FLUPHENAZINE HCL,FLUPHENAZINE HCL,"",18,18.0,516,1706.6,"",#,"",#,"","","",= 33.0
-2097242222,RAZDAN,TITO,TULSA,OK,Internal Medicine,S,XARELTO,RIVAROXABAN,16,107,123.0,3690,43069.31,16,"",107,"",123.0,3690,43069.31,= 35.0
-1996166516,PRIETO DEJESUS,CARMELITA,MONTGOMERY,AL,Internal Medicine,S,TERAZOSIN HCL,TERAZOSIN HCL,"",24,28.0,840,326.54,"",*,24,"",28.0,840,326.54,= 40.0
-1521192572,MAUTNER,DAWN,MCMINNVILLE,OR,Family Practice,S,TRAMADOL HCL,TRAMADOL HCL,"",16,16.0,288,142.09,"",*,"",*,"","","",= 35.0
2127084580,RUFF,MICHAEL,SPRINGBORO,OH,Family Practice,S,DONEPEZIL HCL,DONEPEZIL HCL,"",39,69.0,2070,3552.01,"",*,39,"",69.0,2070,3552.01,= 37.0
-1884117044,ULRICH,RUSSELL,PIEDMONT,AL,Family Practice,S,PREDNISONE,PREDNISONE,36,147,155.0,4210,1464.45,23,"",101,"",107.0,2915,1088.66,= 33.0
-1612460962,RUDER,MICHAEL,E PALO ALTO,CA,Cardiovascular Disease (Cardiology),S,BENICAR HCT,OLMESARTAN/HYDROCHLOROTHIAZIDE,"",20,40.0,1200,7390.54,"",*,20,"",40.0,1200,7390.54,= 50.0
-2036633508,RANDALL,GREG,LAKEVILLE,MN,Family Practice,S,CELECOXIB,CELECOXIB,"",13,13.0,390,1007.58,"",*,13,"",13.0,390,1007.58,= 42.0
-1884123025,MURAK,DANIEL,WEST SENECA,NY,Family Practice,S,SPIRIVA,TIOTROPIUM BROMIDE,"",24,32.0,960,10418.49,"",*,24,"",32.0,960,10418.49,= 38.0
-1834575504,SCHULTZ,DEBORAH,APPLETON,WI,Family Practice,S,GEMFIBROZIL,GEMFIBROZIL,"",15,15.0,420,194.3,"",*,"",*,"","","",= 34.0
-1955493972,JIT,SIMRAN,DAVENPORT,IA,Family Practice,S,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,18,33,68.0,2040,200.92,"",#,"",#,"","","",= 43.0
-1783105776,FELDMAN,HOWARD,BROOKLYN,NY,Cardiovascular Disease (Cardiology),S,ROSUVASTATIN CALCIUM,ROSUVASTATIN CALCIUM,19,30,59.0,1770,4272.15,"",#,"",#,"","","",= 42.0
-1794890356,SKINNER,MICHELLE,GAMBRILLS,MD,Family Practice,S,ROPINIROLE HCL,ROPINIROLE HCL,"",11,19.0,570,200.33,"",*,"",*,"","","",= 55.0
-1571901067,BURWELL,DANIEL,MANSFIELD,OH,Family Practice,S,NAPROXEN,NAPROXEN,"",19,29.0,847,187.19,"",#,"",#,"","","",= 53.0
-1389084027,KUE,IA,WARREN,MI,Family Practice,S,MELOXICAM,MELOXICAM,19,47,101.0,3030,295.91,"",#,"",#,"","","",= 40.0
-1379041955,MARGOLIS,ROBERT,ENGLEWOOD,OH,Pulmonary Disease,S,NYSTATIN,NYSTATIN,"",19,19.0,133,207.48,"",#,"",#,"","","",= 48.0
-1480758829,ROSE,PATRICK,SAINT CLAIR,MO,Family Practice,S,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,22,170,180.3,4852,2277.46,"",#,84,"",92.0,2206,985.88,= 42.0
-1571771292,INGRAHAM,CHRIS,MURFREESBORO,TN,Family Practice,S,BUSPIRONE HCL,BUSPIRONE HCL,"",18,26.0,780,254.26,"",#,"",#,"","","",= 41.0
-1622560884,POWDERLY,FINBAR,MINERAL WELLS,WV,Family Practice,S,LANSOPRAZOLE,LANSOPRAZOLE,11,62,84.0,2520,2306.26,"",*,24,"",46.0,1380,1149.31,= 44.0
-1693106765,BERGES,RONALD,OTTUMWA,IA,Psychiatry,S,BUPROPION XL,BUPROPION HCL,"",84,84.0,2520,1740.23,"",*,25,"",25.0,750,462.54,= 42.0
-1501260988,BRANTLEY,DAVID,CHARLOTTE,NC,Endocrinology,S,VICTOZA 2-PAK,LIRAGLUTIDE,"",42,45.0,1280,20163.44,"",#,"",#,"","","",= 46.0
-1955855497,WARDLOW,LORIE,BROWNSVILLE,KY,Nurse Practitioner,S,BYSTOLIC,NEBIVOLOL HCL,"",14,14.0,391,1448.39,0,"",0,"",0.0,0,0.0,= 52.0
-1612296976,RACHO,ZENAIDA,CHICAGO,IL,Family Practice,S,PIOGLITAZONE HCL,PIOGLITAZONE HCL,"",14,40.0,1200,1774.52,"",*,14,"",40.0,1200,1774.52,= 50.0
-1329486101,LAWYER,DAWN,GREENE,NY,Nurse Practitioner,S,INVOKANA,CANAGLIFLOZIN,"",11,11.0,324,4184.91,"",*,11,"",11.0,324,4184.91,= 44.0
-1410349624,RUBINO,DOMINICK,NUTLEY,NJ,General Practice,S,DIOVAN HCT,VALSARTAN/HYDROCHLOROTHIAZIDE,"",12,12.0,360,2621.52,"",*,12,"",12.0,360,2621.52,= 50.0
-1319384110,HUDRICK,ROBERT,MOUNT LAUREL,NJ,Family Practice,S,LISINOPRIL,LISINOPRIL,70,233,536.0,16064,1991.77,56,"",170,"",424.0,12720,1621.77,= 36.0
-1329469940,TERRYBERRY,DANIEL,ELIZABETH CITY,NC,Internal Medicine,S,AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE/BENAZEPRIL,"",16,44.0,1320,717.9,"",*,"",*,"","","",= 33.0
-2026528818,GRIGG,JOHN,CORAL SPRINGS,FL,Internal Medicine,S,SIMVASTATIN,SIMVASTATIN,43,152,381.0,11403,1583.3,"",#,"",#,"","","",= 31.0
-1369796105,TUNIA,KRZYSZTOF,GARFIELD,NJ,Internal Medicine,S,TORSEMIDE,TORSEMIDE,"",18,28.0,840,330.12,"",*,"",*,"","","",= 31.0
-2016343276,SEIBERT,HILARY,STANSBURY PARK,UT,Family Practice,S,DEXTROAMPHETAMINE-AMPHET ER,DEXTROAMPHETAMINE/AMPHETAMINE,"",14,14.0,388,2695.29,"",*,"",*,"","","",= 46.0
-2137622251,JAIN,ASHIT,FREMONT,CA,Cardiovascular Disease (Cardiology),S,TERAZOSIN HCL,TERAZOSIN HCL,"",19,39.0,1167,207.19,"",*,19,"",39.0,1167,207.19,= 49.0
-1378992601,BAHL,DAVID,RED WING,MN,Family Practice,S,SUMATRIPTAN SUCCINATE,SUMATRIPTAN SUCCINATE,"",20,20.0,270,1565.97,"",#,"",#,"","","",= 51.0
-2075973516,D'AMBRUOSO,WILLIAM,SAN LUIS OBISPO,CA,Internal Medicine,S,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,70,432,433.0,4107,2553.3,"",#,"",#,"","","",= 43.0
-1511089937,APONTE-RIVERA,MAYSABEL,HAVERHILL,MA,Internal Medicine,S,NAPROXEN,NAPROXEN,"",16,22.0,554,154.74,"",#,"",#,"","","",= 53.0
-1945620711,HIRZEL,LEON,MIAMI,FL,Internal Medicine,S,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,34,126,126.0,3780,1569.54,"",#,"",#,"","","",= 36.0
-1349682134,FISCHER,MELISSA,FORT WALTON BEACH,FL,Internal Medicine,S,TERAZOSIN HCL,TERAZOSIN HCL,"",22,46.0,1380,508.39,"",*,22,"",46.0,1380,508.39,= 50.0
2137142600,LYNCH,SEAN,AUGUSTA,GA,Family Practice,S,LANTUS SOLOSTAR,"INSULIN GLARGINE,HUM.REC.ANLOG","",30,53.5,1569,23364.87,"",#,"",#,"","","",= 47.0
-1378971267,HSUEH,JOHN,FLUSHING,NY,Cardiovascular Disease (Cardiology),S,CARVEDILOL,CARVEDILOL,28,77,205.0,6150,802.79,"",#,"",#,"","","",= 36.0
-1531457273,VANG,CHA,SPOKANE,WA,Internal Medicine,S,CITALOPRAM HBR,CITALOPRAM HYDROBROMIDE,34,296,296.0,8618,2403.1,"",#,282,"",282.0,8222,2291.6,= 43.0
-1975904143,TENORE,PETER,BRONX,NY,Internal Medicine,S,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,"",19,19.0,570,178.23,"",*,"",*,"","","",= 40.0
2046252251,CURTIS,JACQUELINE,CHARLOTTESVILLE,VA,Nurse Practitioner,S,CLONAZEPAM,CLONAZEPAM,"",16,16.0,431,185.08,"",#,"",#,"","","",= 38.0
-2036660874,WAX,MICHAEL,BERKELEY HEIGHTS,NJ,Hematology-Oncology,S,ONDANSETRON ODT,ONDANSETRON,"",18,18.0,136,171.11,"",*,18,"",18.0,136,171.11,= 44.0
-1581779649,PICKENS,ANGELA,ZANESVILLE,OH,Nurse Practitioner,S,PREDNISONE,PREDNISONE,16,33,58.7,1527,305.1,"",#,"",#,"","","",= 46.0
-1996963317,DYKES,RONALD,SCOTTSBORO,AL,Pathology,S,RAMIPRIL,RAMIPRIL,"",12,12.0,360,55.2,"",*,12,"",12.0,360,55.2,= 42.0
-1672043441,KEHLER,GEORGE,GREENEVILLE,TN,Family Practice,S,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,106,108,108.0,293,605.73,48,"",48,"",48.0,137,283.86,= 37.0
-1662964763,RAGLAND,ALAN,BAKERSFIELD,CA,Internal Medicine,S,ESTRADIOL,ESTRADIOL,"",18,20.0,590,373.11,0,"",0,"",0.0,0,0.0,= 40.0
-1642707282,SALEEM,TARIQ,STOW,OH,Cardiovascular Disease (Cardiology),S,XARELTO,RIVAROXABAN,"",38,66.0,1980,22251.67,"",*,38,"",66.0,1980,22251.67,= 38.0
-1541646253,GOMEZ,DOLORES,LAS CRUCES,NM,Family Practice,S,METOPROLOL TARTRATE,METOPROLOL TARTRATE,"",19,37.0,1110,111.63,"",*,"",*,"","","",= 52.0
2107861419,VACHON,FRANCOIS,SCHENECTADY,NY,Family Practice,S,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,"",17,23.0,690,280.34,"",*,17,"",23.0,690,280.34,= 41.0
2127236899,PAGAN,SASHA,KISSIMMEE,FL,General Practice,S,RANITIDINE HCL,RANITIDINE HCL,83,141,405.0,12150,1645.08,60,"",93,"",265.0,7950,1115.59,= 48.0
-1490110202,HILL,MICHAEL,AKRON,OH,Internal Medicine,S,CELECOXIB,CELECOXIB,"",29,73.6,2209,5689.22,"",*,29,"",73.6,2209,5689.22,= 39.0
-1773025580,CAMPBELL,AMY,HAMPTON,VA,Family Practice,S,ZOLPIDEM TARTRATE ER,ZOLPIDEM TARTRATE,"",13,13.0,390,92.29,"",*,13,"",13.0,390,92.29,= 32.0
-1925521674,ANIREDDY,GIRIDHAR,ALAMOGORDO,NM,Internal Medicine,S,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,"",11,27.0,810,416.41,"",*,11,"",27.0,810,416.41,= 50.0
-1440484051,STRIEDINGER,FERNANDO,CHICAGO,IL,Internal Medicine,S,FUROSEMIDE,FUROSEMIDE,27,103,176.2,5152,384.38,"",#,"",#,"","","",= 37.0
-1531501575,KUBERSKY,STEVEN,SCARSDALE,NY,Internal Medicine,S,JANUVIA,SITAGLIPTIN PHOSPHATE,"",28,62.0,1802,20955.24,"",*,28,"",62.0,1802,20955.24,= 32.0
-1965866781,SCHEER,JAMES,CONCORD,NC,Family Practice,S,RAMIPRIL,RAMIPRIL,"",15,15.0,450,103.97,"",*,15,"",15.0,450,103.97,= 41.0
-1440663606,MULLANE,SHARON,PLAINVILLE,MA,Family Practice,S,GABAPENTIN,GABAPENTIN,"",43,61.0,1818,495.53,"",*,43,"",61.0,1818,495.53,= 41.0
-2147469632,JONES,MICHAEL,MADISONVILLE,KY,Family Practice,S,LEVETIRACETAM,LEVETIRACETAM,"",11,11.0,330,181.59,0,"",0,"",0.0,0,0.0,= 44.0
